,anger,fear,joy,love,sadness,surprise
direct,1.7723091699618256,-6.2702622137898105,0.8666716660470264,-5.738125352109575,-0.9006451161185791,-4.54761378903516
message,0.47113566558642345,1.2459467128507546,0.6087997390858546,0.19791408499873284,-0.04264767222980914,0.3955854396460141
clarity,-5.852018031505724,-5.660969738497658,1.0621253916439597,-5.128832876817423,0.7014875676007061,-3.9383213137430086
brilliant,0.5698945024816907,-5.897268687262038,1.5608735593150866,-5.365131825581803,-7.185863072342602,-4.174620262507387
science,-6.614062883862222,1.2280371003247725,1.297682043238946,-5.890877729173921,-1.053397493182925,-4.7003661660995055
unhappy,-0.10521623641849465,-1.7163868862421232,-1.9092963308439268,-2.1770902329890216,2.157948589113062,-7.644790152666402
cough,1.246383366994594,-6.796188016757042,-0.655660872196197,1.387000536102122,0.8838843913576028,-5.073539592002391
soft,-0.12271531335351062,-7.582718711524373,0.7221400376710824,2.7648014459694013,-8.871313096604936,1.7909814044092058
situation,0.8929599662678426,1.6966915175555148,-0.2661408963570078,0.3372483293033822,0.8367977949604641,0.7219476848220939
splendid,-7.187235034017774,-6.996186741009708,1.9455299528030272,-6.4640498793294725,-8.284781126090271,-5.273538316255057
rain,0.2939413511667913,0.48498964417485746,0.5562287166106105,0.4345585202743195,0.4160462163452149,0.6322298749216005
justin,-5.852018031505724,0.9972417442541361,-0.5132828023639474,-5.128832876817423,0.7014875676007061,2.7198901690087864
competition,-6.288161488239599,-6.097113195231532,1.3610290513455927,-5.5649763335512965,0.2653441108668327,-4.374464770476882
belly,1.1425370370836487,-0.24182286391619223,0.8206622874251147,1.283154206191177,-1.530417248996756,-5.177385921913337
movement,0.29055194028425985,1.4780069685683175,0.7732946295059371,-6.637314596206367,-0.8069941517882377,1.2114084496198423
egg,0.5698945024816907,-5.897268687262038,0.8258264428795805,2.285919865597126,-7.185863072342602,-4.174620262507387
glad,-1.5813197079720298,-2.9656796089718704,2.0487544827003834,-2.4335427472916353,-1.2668270443955192,-7.901242666969015
re,1.2142980783817818,0.7842461662019021,0.5268341834786455,-0.06035542564044957,0.6019728024780493,0.8089477706936772
print,-6.750721550582432,1.6739464191853366,1.1610233765187365,-6.0275363958941295,-1.1900561599031345,-4.837024832819715
wee,-6.088316980270104,0.7609427954897569,0.2432584572988071,1.2930796571699923,0.46518861883632684,-4.174620262507387
amazed,-7.513342136945686,-7.3222938439376195,-8.832818390555703,-0.13194549950558973,-8.610888229018183,5.132522006480416
nose,0.900330140596497,-6.5596732575743655,-0.41914611301352045,0.6306750868576648,1.1203991505402795,-4.837024832819715
debt,1.189741184381052,-6.2702622137898105,0.8666716660470264,-5.738125352109575,0.09219509230855444,-4.54761378903516
complain,0.9780832600164787,0.4340844365890387,-0.3413929935935386,0.3836533126885004,1.016469128313142,-6.076886815416013
assume,-0.09251006783063688,0.09853822517742944,-0.41914611301352045,1.6235152952847984,0.7991907837999912,-4.837024832819715
alarm,-7.439168600727084,2.981900127986616,-1.107593163158173,-6.715983446038782,-0.8856630016206531,1.132739599787427
best,0.9690469357107434,0.2981885303774371,0.7195823006815021,1.1779678789241217,0.5936828149550405,-0.43271010725335307
vote,-7.360499750894669,-0.5112399751348078,0.9656824279040239,1.5963050805533348,0.18941258348775392,-5.446803033131952
escape,0.5202273571239232,0.1287076645512158,-0.06420178005058791,1.2434125118122248,0.42028276900290906,1.851356089305866
beach,0.5599690515028753,-0.24182286391619223,0.5581078999091378,1.8657221917719502,-1.530417248996756,1.480825560838458
air,0.6494192375866533,0.25670477633845423,1.202665233157008,0.7888416380186898,-1.0318896087421094,-0.009893742610020838
lean,-6.288161488239599,0.5610982875202628,0.6259819349100866,-5.5649763335512965,0.2653441108668327,2.283746712274913
cupcake,0.8061934512460699,0.9972417442541361,0.4795574060631861,1.5293786059343715,-6.949564123578222,-3.9383213137430086
setting,-6.088316980270104,-5.897268687262038,0.2432584572988071,2.285919865597126,0.46518861883632684,-4.174620262507387
comfort,-1.8249534137540118,0.6765501896974679,0.9295262755475612,1.6932908921931182,-0.12744035456768096,0.08874330400870441
bury,0.3700499945121966,-6.097113195231532,1.0398206846053046,1.0932351492004981,-0.7274960975603011,-4.374464770476882
annoying,2.1453026964895976,-5.897268687262038,-7.407793233880121,1.2930796571699923,0.46518861883632684,-4.174620262507387
course,0.4262958921740501,0.9389120116093999,1.1054681677009037,0.7350437951648268,-0.501525336493619,0.34538586870698484
teeth,1.6195567928974797,-6.423014590854156,-0.2824874462933112,0.767333753577874,-0.060557284755791294,1.957845316652289
reject,-2.6180171970403867,-1.4341286956051866,-1.6270381402069902,-0.3194238483441779,2.1529689711350075,-7.362531962029465
theory,-6.614062883862222,0.23519689189763873,0.7139192889826805,-5.890877729173921,0.9358494505202005,-4.7003661660995055
cheese,-6.088316980270104,-5.897268687262038,0.2432584572988071,2.285919865597126,0.46518861883632684,-4.174620262507387
firmly,-5.852018031505724,-5.660969738497658,0.4795574060631861,1.5293786059343715,0.7014875676007061,-3.9383213137430086
ridiculously,0.044148598889572434,0.23519689189763873,0.7139192889826805,0.767333753577874,-0.060557284755791294,-4.7003661660995055
graduate,-6.874356795837969,-6.683308502829903,1.0373881312631985,0.5070398416021269,0.6755555385444532,-4.960660078075253
battle,0.7944510760326179,-0.5899088249672232,-0.11118642788218124,-6.715983446038782,1.2786686030139567,-5.525471882964368
sky,0.9340661068191414,0.1287076645512158,0.19835260746538916,-6.990207164947478,0.6423322223023465,1.851356089305866
companion,-5.852018031505724,0.9972417442541361,-0.5132828023639474,2.522218814361505,-0.29135264082642776,-3.9383213137430086
span,0.8061934512460699,0.9972417442541361,-0.5132828023639474,-5.128832876817423,0.7014875676007061,-3.9383213137430086
xd,-5.852018031505724,1.9900819526812696,0.4795574060631861,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
encouragement,-6.088316980270104,-5.897268687262038,0.2432584572988071,1.2930796571699923,1.0477566044171003,-4.174620262507387
find,0.750908064342389,1.0696892673981515,0.914777446434598,0.7193893476242813,0.6796981907507235,1.7679285293511127
bounce,1.0369888073167064,0.23519689189763873,-0.2824874462933112,0.767333753577874,-0.060557284755791294,1.957845316652289
nursing,0.5698945024816907,-5.897268687262038,0.8258264428795805,-5.365131825581803,0.46518861883632684,-4.174620262507387
physical,-0.026474506261358534,1.3842247439976287,-0.12629980262045484,-0.878697545580964,0.9877649716242373,0.3118140174934507
daddy,-6.288161488239599,0.5610982875202628,1.6235834388615697,-5.5649763335512965,-7.385707580312095,-4.374464770476882
time,1.0838237938125195,1.0420029884258757,0.9879682771993793,1.0153163960487332,0.9636557583266818,1.2815182694907719
delicate,-8.786425216222773,-0.9443252320357778,-3.447689987080995,4.072789787851081,-9.88397130829527,-6.872728498460056
knee,-6.461310506797877,-6.2702622137898105,-1.122575277656099,2.495494324650127,1.0886018275845462,-4.54761378903516
continually,-6.088316980270104,-5.897268687262038,0.8258264428795805,-5.365131825581803,0.46518861883632684,2.4835912202444073
living,0.29519478481007955,0.16503471107785758,0.45929297843567185,1.2809343270143583,0.3335806531067425,1.8876831358325077
picnic,0.8061934512460699,-5.660969738497658,0.4795574060631861,-5.128832876817423,0.7014875676007061,-3.9383213137430086
shoot,0.13770955423324246,0.32875784724130874,1.1344078682802903,1.4434626945023177,-1.952676746266389,-5.599645419182969
wave,1.2552744735594297,0.1287076645512158,-0.06420178005058791,0.6608445262314511,-0.16347998525335633,2.4339240748866393
mildly,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
beating,-5.852018031505724,0.9972417442541361,-0.5132828023639474,1.5293786059343715,0.7014875676007061,-3.9383213137430086
breast,-6.750721550582432,1.091378433604563,0.1634218725672532,2.206083280865572,-0.19721595147600054,-4.837024832819715
income,0.3700499945121966,0.5610982875202628,0.04341394932931271,1.0932351492004981,0.2653441108668327,-4.374464770476882
ill,-0.07872357313554279,0.6265889313474466,0.9229042241148925,0.1594465999579341,1.0379350331759716,0.3513986973915638
rest,0.4456421755977895,0.17775014745019688,0.9137304782853688,0.5174992107323454,0.7458319101589206,-1.087048377452068
lovely,-0.8808346514568679,-1.6861930937247933,-0.39552809109098724,3.793177250923117,-2.3922194932245837,-7.614596360149071
stress,1.822148207006025,-0.4594210938799434,-0.44047825236857413,-3.084456045261452,1.4729465769667014,0.41651082825637664
editor,-5.852018031505724,-5.660969738497658,-0.5132828023639474,1.5293786059343715,1.2840555531814797,-3.9383213137430086
theater,-5.852018031505724,-5.660969738497658,-0.5132828023639474,2.522218814361505,0.7014875676007061,-3.9383213137430086
wonder,0.1906769705716971,0.49711007459192447,0.4948797015562661,0.9138621252599987,0.9667260991881116,1.5200116850374894
faith,-1.4285600761452983,1.0729435273061814,0.23941061990159943,1.2838720222461286,0.7829086078664027,-6.173074841134377
observe,0.19690097595391828,-6.2702622137898105,-1.122575277656099,0.9200861306422199,1.0886018275845462,2.1105976937166346
mount,0.8061934512460699,-5.660969738497658,1.475964141339178,-5.128832876817423,-6.949564123578222,-3.9383213137430086
fuckin,2.381601645253977,0.9972417442541361,-0.5132828023639474,-5.128832876817423,-6.949564123578222,-3.9383213137430086
leg,-0.2495452197461046,1.5232666923157983,0.012742145697714629,1.2086870513777033,0.64930944712733,-6.56946817874309
grouchy,3.3499005439554406,-8.14773858625903,-3.000051650125318,-7.615601724578793,-9.436332971339592,-6.425090161504379
esteem,-6.088316980270104,-5.897268687262038,-7.407793233880121,-5.365131825581803,2.0453581083685837,-4.174620262507387
stereotype,-5.852018031505724,1.9900819526812696,-0.5132828023639474,-5.128832876817423,0.7014875676007061,-3.9383213137430086
increasingly,1.0463846427419283,-0.33797525825791275,0.14074713882712933,2.183408547125448,-1.6265696433384764,1.3846731664967376
matter,0.07609440052701132,0.09741783013024911,1.0116912670481049,0.951122518237768,0.5080156965839665,0.8218662489311095
uneasy,-6.088316980270104,3.07139810593317,-0.7495817511283267,-5.365131825581803,-7.185863072342602,-4.174620262507387
entry,0.7944510760326179,-0.5899088249672232,0.4725763263740839,0.9350682451401459,0.4319521003956267,-5.525471882964368
missed,-5.852018031505724,-5.660969738497658,-7.171494285115742,-5.128832876817423,2.019102669616986,-3.9383213137430086
start,1.0406905964397792,1.4917723530265155,0.4898152365492951,0.7817514872906428,0.9955196969052339,1.0073634687108874
awake,-0.12271531335351062,1.0647397149305473,0.5524151742662538,-7.0505818498441375,0.7743453358037734,-5.860070286769723
bag,0.24303614358097242,0.4340844365890387,1.0353454599290481,0.9662212982692739,-0.44067119879630695,-6.076886815416013
serious,0.0675452385651942,-0.7342466768538736,0.7426757261849584,0.7907303932534957,-0.033594118231311546,1.9812419563279107
newborn,-0.32902482701331337,-0.13797653400524706,-0.655660872196197,1.387000536102122,0.8838843913576028,1.584671890749403
ingredient,0.8061934512460699,-5.660969738497658,-0.5132828023639474,1.5293786059343715,0.7014875676007061,-3.9383213137430086
again,0.5533080918007234,0.8130527724262228,0.9845569957476773,1.345189634106458,0.6215769233891854,1.1100023737524807
family,-0.2858034822175304,0.32004200107558867,0.9948213617315297,1.4369010144483711,0.7313881029041135,1.3062054096301319
potentially,-6.088316980270104,0.7609427954897569,0.2432584572988071,1.2930796571699923,0.46518861883632684,-4.174620262507387
can,1.0852370948498589,1.029945340769284,1.0502530765083236,1.0964565303070217,0.9750126090711116,0.742910877145585
cafe,-6.088316980270104,0.7609427954897569,1.2396651925747986,-5.365131825581803,-0.5276515895908069,-4.174620262507387
we,0.7814446963535989,0.7610233927620256,1.1039263090088796,1.5687506859501905,0.47230247213422577,0.8992153480321665
bunny,0.8061934512460699,-5.660969738497658,-0.5132828023639474,-5.128832876817423,1.2840555531814797,-3.9383213137430086
relation,0.5698945024816907,0.7609427954897569,0.8258264428795805,-5.365131825581803,-0.5276515895908069,-4.174620262507387
frequently,0.3700499945121966,0.5610982875202628,0.6259819349100866,-5.5649763335512965,-0.7274960975603011,2.283746712274913
welcomed,-6.987236309765108,-6.796188016757042,1.9233078723305086,-6.264051155076807,-8.084782401837606,-5.073539592002391
career,-1.4741075570564404,0.29234892995953315,1.4407475232302998,0.24191780605899485,-0.9962454551210307,0.4395891607062758
ease,0.13770955423324246,1.3251645825173006,0.13584840263950493,0.8608947089215443,0.036570197436736535,1.058566063568825
comfortable,-0.558987896650443,-0.6304939911583537,1.8562792793004366,0.16419725803785873,-1.9190883762389177,-0.22546066841998352
literally,0.29055194028425985,-7.169451457886603,0.2886907886905222,0.020896886545427495,0.9952247910434568,1.2114084496198423
bar,-0.7022882681428742,1.0641682188730994,0.7732946295059371,-6.637314596206367,0.5106209502280421,-5.446803033131952
aren,-0.32902482701331337,0.8548636744218866,0.9245086173360599,-6.264051155076807,-0.43373071065867713,1.584671890749403
fear,0.14046931992737594,1.9151074255978653,0.09988985797012076,-0.35599648263524347,0.6935960237358128,0.2519470948583978
potential,-7.360499750894669,-0.5112399751348078,0.2886907886905222,-6.637314596206367,1.187612589441544,2.2042486580469762
now,0.822145895964763,0.8225300405348731,1.189208850639359,0.6891778542128365,0.9527900435280091,0.545648781525437
traitor,1.5627347109088245,-5.897268687262038,0.2432584572988071,2.285919865597126,-7.185863072342602,-4.174620262507387
taking,-5.852018031505724,-5.660969738497658,1.475964141339178,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
miracle,-6.288161488239599,0.5610982875202628,0.04341394932931271,1.0932351492004981,0.2653441108668327,2.283746712274913
fantastic,-2.304936803759038,-2.1138885107509715,1.9762358912889066,-1.5817516490707364,-1.8270747018236282,-7.0494515687481165
recommend,0.21188309045184422,-0.5899088249672232,0.4725763263740839,0.9350682451401459,0.6945064879116036,-5.525471882964368
whiney,-7.439168600727084,-7.2481203077190175,-8.758644854337101,-6.715983446038782,2.108042899716675,1.132739599787427
sam,-6.288161488239599,1.5539384959473965,0.6259819349100866,1.0932351492004981,-0.7274960975603011,-4.374464770476882
label,0.19690097595391828,0.3879492689619846,0.4528329163518081,-5.738125352109575,0.09219509230855444,2.1105976937166346
hardcore,1.5627347109088245,-5.897268687262038,0.2432584572988071,1.2930796571699923,-0.5276515895908069,-4.174620262507387
affectionate,-7.187235034017774,-6.996186741009708,-8.506711287627791,3.988191361101346,-8.284781126090271,-5.273538316255057
melancholy,-9.330708445749671,-2.4814486699898093,-10.650184699359688,-8.60752329106137,2.385727013792509,-7.417011727986954
strongly,0.7797986256254943,-0.8313720241981344,1.0439121846778996,1.502983780313796,-0.5397969197464411,-0.10156380787061782
photography,0.776694895340959,-6.683308502829903,0.4536253770069334,1.4998800500292606,-0.32085119673153867,1.6975514046765416
feature,-7.276755353088657,-0.4274955773287962,0.6349895740125108,1.097481492778573,0.5943653480340537,1.295152847425854
